"Transaction Type","Company Code","ISIN","Scrip Symbol","Scrip Name","Buy Date","Buy Quantity","Buy Rate","Sell Date","Sell Quantity","Sell Rate","Profit & Loss Amount","Available Qty","Last Traded Price","Expense Details","Stock Exchange"
"TRADING","NSE_CASH","INE917I01010","BAJAJ-AUTO","BAJAJ AUTO LTD.","March, 06 2024","7","8515.285714","March, 06 2024","7","8416.714285","-690","0","9148.15","0","Stock"
"TRADING","NSE_CASH","INE917I01010","BAJAJ-AUTO","BAJAJ AUTO LTD.","March, 21 2024","1","8591","March, 21 2024","1","8669","78","0","9148.15","0","Stock"
"SHORTTERM","NSE_CASH","INE917I01010","BAJAJ-AUTO","BAJAJ AUTO LTD.","February, 28 2024","1","8405","March, 01 2024","1","8055","-350","0","9148.15","0","Stock"
"TRADING","NSE_CASH","INE917I01010","BAJAJ-AUTO","BAJAJ AUTO LTD.","March, 07 2024","10","8845.6","March, 07 2024","10","8814.695","-309.05","0","9148.15","0","Stock"
"TRADING","NSE_CASH","INE917I01010","BAJAJ-AUTO","BAJAJ AUTO LTD.","March, 22 2024","7","8953","March, 22 2024","7","8884.857142","-477","0","9148.15","0","Stock"
"TRADING","NSE_CASH","INE917I01010","BAJAJ-AUTO","BAJAJ AUTO LTD.","March, 04 2024","1","8100","March, 04 2024","1","8145","45","0","9148.15","0","Stock"
"TRADING","NSE_CASH","INE917I01010","BAJAJ-AUTO","BAJAJ AUTO LTD.","March, 05 2024","2","8296","March, 05 2024","2","8334","76","0","9148.15","0","Stock"
"TRADING","NSE_CASH","INE397D01024","BHARTIARTL","BHARTI AIRTEL LTD.","March, 19 2024","14","1233.771428","March, 19 2024","14","1233.128571","-9","0","1229.05","0","Stock"
"TRADING","NSE_CASH","INE397D01024","BHARTIARTL","BHARTI AIRTEL LTD.","March, 20 2024","10","1230.4","March, 20 2024","10","1235.5","51","0","1229.05","0","Stock"
"TRADING","NSE_CASH","INE397D01024","BHARTIARTL","BHARTI AIRTEL LTD.","March, 21 2024","3","1231.666666","March, 21 2024","3","1238.666666","21","0","1229.05","0","Stock"
"TRADING","NSE_CASH","INE397D01024","BHARTIARTL","BHARTI AIRTEL LTD.","March, 22 2024","1","1238","March, 22 2024","1","1226.95","-11.05","0","1229.05","0","Stock"
"TRADING","NSE_CASH","INE366A01041","DWARKESH","DWARIKESH SUGAR INDUSTRIES LTD","March, 15 2024","20","80.05","March, 15 2024","20","80.45","8","0","69.5","0","Stock"
"TRADING","NSE_CASH","INE366A01041","DWARKESH","DWARIKESH SUGAR INDUSTRIES LTD","March, 11 2024","550","85.391818","March, 11 2024","550","82.329545","-1684.25","0","69.5","0","Stock"
"TRADING","NSE_CASH","INE366A01041","DWARKESH","DWARIKESH SUGAR INDUSTRIES LTD","March, 12 2024","1910","81.239659","March, 12 2024","1910","80.864136","-717.25","0","69.5","0","Stock"
"TRADING","NSE_CASH","INE366A01041","DWARKESH","DWARIKESH SUGAR INDUSTRIES LTD","March, 19 2024","10","80.3","March, 19 2024","10","80.5","2","0","69.5","0","Stock"
"TRADING","NSE_CASH","INE366A01041","DWARKESH","DWARIKESH SUGAR INDUSTRIES LTD","March, 21 2024","50","77.8","March, 21 2024","50","77.8","0","0","69.5","0","Stock"
"TRADING","NSE_CASH","INE366A01041","DWARKESH","DWARIKESH SUGAR INDUSTRIES LTD","March, 14 2024","40","80.2375","March, 14 2024","40","80.2375","0","0","69.5","0","Stock"
"SHORTTERM","NSE_CASH","INE276A01018","GARFIBRES","Garware Technical Fibres Limited","March, 07 2024","1","3325","March, 26 2024","1","3344","19","0","3325.15","0","Stock"
"TRADING","NSE_CASH","INE276A01018","GARFIBRES","Garware Technical Fibres Limited","March, 26 2024","1","3341","March, 26 2024","1","3333.25","-7.75","0","3325.15","0","Stock"
"TRADING","NSE_CASH","INE276A01018","GARFIBRES","Garware Technical Fibres Limited","March, 12 2024","1","3295","March, 12 2024","1","3315","20","0","3325.15","0","Stock"
"TRADING","NSE_CASH","INE276A01018","GARFIBRES","Garware Technical Fibres Limited","March, 20 2024","2","3258.5","March, 20 2024","2","3280.95","44.9","0","3325.15","0","Stock"
"TRADING","NSE_CASH","INE276A01018","GARFIBRES","Garware Technical Fibres Limited","March, 07 2024","1","3280","March, 07 2024","1","3342","62","0","3325.15","0","Stock"
"TRADING","NSE_CASH","INE276A01018","GARFIBRES","Garware Technical Fibres Limited","March, 27 2024","1","3260.1","March, 27 2024","1","3244.2","-15.9","0","3325.15","0","Stock"
"TRADING","NSE_CASH","INE276A01018","GARFIBRES","Garware Technical Fibres Limited","March, 28 2024","1","3311","March, 28 2024","1","3329","18","0","3325.15","0","Stock"
"TRADING","NSE_CASH","INE047A01021","GRASIM","GRASIM INDUSTRIES LTD.","March, 22 2024","1","2195","March, 22 2024","1","2205","10","0","2288.5","0","Stock"
"SHORTTERM","NSE_CASH","INE047A01021","GRASIM","GRASIM INDUSTRIES LTD.","January, 08 2024","1","2070.4","February, 09 2024","1","2095","24.6","0","2288.5","0","Stock"
"TRADING","NSE_CASH","INE047A01021","GRASIM","GRASIM INDUSTRIES LTD.","March, 07 2024","1","2221","March, 07 2024","1","2239","18","0","2288.5","0","Stock"
"SHORTTERM","NSE_CASH","INE221H01019","GTLINFRA","GTL INFRASTRUCTURE LTD.","February, 13 2024","300","2.6","March, 11 2024","300","1.8","-240","0","1.6","0","Stock"
"SHORTTERM","NSE_CASH","INE221H01019","GTLINFRA","GTL INFRASTRUCTURE LTD.","February, 15 2024","700","2.235714","March, 11 2024","700","1.8","-305","0","1.6","0","Stock"
"SHORTTERM","NSE_CASH","INE221H01019","GTLINFRA","GTL INFRASTRUCTURE LTD.","February, 16 2024","1000","2.1","March, 11 2024","1000","1.8","-300","0","1.6","0","Stock"
"SHORTTERM","NSE_CASH","INE549A01026","HCC       ","Hindustan Construction Company Limited","March, 14 2024","9","34.75","March, 26 2024","9","32.566666","-19.65","0","31.6","0","Stock"
"SHORTTERM","NSE_CASH","INE549A20018","HCC-RE","Hindustan Construction-RE","March, 27 2024","1","9.2","March, 26 2024","1","9.45","0.25","0","9.35","0","Other"
"TRADING","NSE_CASH","INE090A01021","ICICIBANK","ICICI BANK LTD.","February, 14 2024","1","1024","February, 14 2024","1","1008.65","-15.35","0","1095.85","0","Stock"
"LONGTERM","NSE_CASH","INE090A01021","ICICIBANK","ICICI BANK LTD.","August, 04 2022","5","820.05","February, 14 2024","5","1021.95","1009.5","0","1095.85","0","Stock"
"LONGTERM","NSE_CASH","INE090A01021","ICICIBANK","ICICI BANK LTD.","August, 11 2022","5","860","February, 14 2024","5","1021.95","809.75","0","1095.85","0","Stock"
"TRADING","NSE_CASH","INE090A01021","ICICIBANK","ICICI BANK LTD.","March, 22 2024","1","1091","March, 22 2024","1","1085","-6","0","1095.85","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 18 2024","9","662.922222","March, 18 2024","9","660.666666","-20.3","0","623.35","0","Stock"
"SHORTTERM","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 22 2024","2","676","February, 23 2024","2","670.5","-11","0","623.35","0","Stock"
"SHORTTERM","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 22 2024","5","676","February, 28 2024","5","656","-100","0","623.35","0","Stock"
"SHORTTERM","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 22 2024","3","676","March, 13 2024","3","725","147","0","623.35","0","Stock"
"SHORTTERM","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 04 2024","8","680","March, 13 2024","8","725","360","0","623.35","0","Stock"
"SHORTTERM","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 04 2024","1","680","March, 22 2024","1","635","-45","0","623.35","0","Stock"
"SHORTTERM","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 21 2024","8","680","February, 23 2024","8","670.5","-76","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 04 2024","8","668.25","March, 04 2024","8","671.4875","25.9","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 23 2024","45","669","February, 23 2024","45","670.244444","56","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 26 2024","30","660.433333","February, 26 2024","30","662.5","62","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 27 2024","4","663.4625","February, 27 2024","4","663.775","1.25","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 07 2024","1","689.95","March, 07 2024","1","679","-10.95","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 19 2024","1","655","March, 19 2024","1","661.8","6.8","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 20 2024","26","628.711538","March, 20 2024","26","625.701923","-78.25","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 27 2024","2","625","March, 27 2024","2","629","8","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 21 2024","5","628","March, 21 2024","5","626","-10","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 21 2024","10","681.9","February, 21 2024","10","682.55","6.5","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 22 2024","14","682","February, 22 2024","14","683.8","25.2","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","February, 29 2024","30","674.8","February, 29 2024","30","675.565","22.95","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 01 2024","6","671.85","March, 01 2024","6","668.258333","-21.55","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE455I01029","KSCL","KAVERI SEED COMPANY LTD.","March, 26 2024","2","625","March, 26 2024","2","626","2","0","623.35","0","Stock"
"TRADING","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 15 2024","30","184.3","February, 15 2024","30","185.803333","45.1","0","141.25","0","Stock"
"TRADING","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 21 2024","2","189.875","February, 21 2024","2","189","-1.75","0","141.25","0","Stock"
"TRADING","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 16 2024","10","190","February, 16 2024","10","188.025","-19.75","0","141.25","0","Stock"
"SHORTTERM","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 13 2024","2","190.5","March, 28 2024","2","145.5","-90","0","141.25","0","Stock"
"TRADING","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","March, 28 2024","3","143.666666","March, 28 2024","3","146","7","0","141.25","0","Stock"
"TRADING","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 14 2024","20","183.075","February, 14 2024","20","183.05","-0.5","0","141.25","0","Stock"
"SHORTTERM","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 12 2024","40","197.444444","February, 14 2024","40","183.325","-564.78","0","141.25","0","Stock"
"SHORTTERM","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 12 2024","1","197.444444","February, 22 2024","1","189.25","-8.19","0","141.25","0","Stock"
"SHORTTERM","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 12 2024","4","197.444444","March, 01 2024","4","250","210.22","0","141.25","0","Stock"
"SHORTTERM","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 13 2024","3","190.5","March, 01 2024","3","250","178.5","0","141.25","0","Stock"
"SHORTTERM","NSE_CASH","INE231G01010","ORBTEXP","ORBIT EXPORTS LTD.","February, 13 2024","1","190.5","March, 02 2024","1","179.5","-11","0","141.25","0","Stock"
"TRADING","NSE_CASH","INE179A01014","PGHH","Procter & Gamble Hygiene and Health Care Limited","February, 21 2024","1","16779.7","February, 21 2024","1","16699","-80.7","0","16928.45","0","Stock"
"TRADING","NSE_CASH","INE192A01025","TATACONSUM","TATA GLOBAL BEVERAGES LTD","February, 15 2024","5","1133","February, 15 2024","5","1140.85","39.25","0","1096.2","0","Stock"
"SHORTTERM","NSE_CASH","INE192A01025","TATACONSUM","TATA GLOBAL BEVERAGES LTD","February, 09 2024","5","1127","February, 19 2024","5","1159","160","0","1096.2","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 18 2024","15","29.5","March, 18 2024","15","30.5","15","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 15 2024","70","30","March, 15 2024","70","28.757142","-87","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 28 2024","5","31.05","February, 28 2024","5","31.55","2.5","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 22 2024","10","34.95","February, 29 2024","10","31.4","-35.5","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","90","37.05","February, 29 2024","90","31.4","-508.5","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","300","37.05","March, 01 2024","300","32.45","-1380","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 29 2024","650","31.346153","February, 29 2024","650","31.320769","-16.5","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 22 2024","6","28.8","March, 22 2024","6","28.483333","-1.9","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 27 2024","550","33.33","February, 27 2024","550","33.241818","-48.5","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 23 2024","200","36","February, 23 2024","200","36.55625","111.25","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 20 2024","25","28","March, 20 2024","25","28.33","8.25","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","200","37.05","March, 02 2024","200","32.2","-970","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","100","37.05","March, 05 2024","100","32.15","-490","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","25","37.05","March, 07 2024","25","29.8","-181.25","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","150","37.05","March, 11 2024","150","28.85","-1230","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","30","37.05","March, 21 2024","30","28.6","-253.5","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","4","37.05","March, 26 2024","4","28.55","-34","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 21 2024","25","28.45","March, 21 2024","25","28.29","-4","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 26 2024","4","28.6","March, 26 2024","4","28.55","-0.2","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","February, 26 2024","500","36.92","February, 26 2024","500","36.8","-60","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 05 2024","1216","32.1037","March, 05 2024","1216","31.984909","-144.45","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 06 2024","12","31","March, 06 2024","12","30.9","-1.2","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 01 2024","500","32.42","March, 01 2024","500","32.57","75","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 04 2024","651","31.457987","March, 04 2024","651","31.406144","-33.75","0","27.29","0","Stock"
"TRADING","NSE_CASH","INE683A01023","SOUTHBANK","THE SOUTH INDIAN BANK LTD","March, 07 2024","24","30.058333","March, 07 2024","24","30.141666","2","0","27.29","0","Stock"
"SHORTTERM","NSE_CASH","INE716B01029","TIPSINDLTD","TIPS INDUSTRIES LTD.","March, 02 2024","10","506","March, 06 2024","10","485.95","-200.5","0","460.65","0","Other"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 18 2024","11","987.636363","March, 18 2024","11","997.454545","108","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 19 2024","6","985.5","March, 19 2024","6","995.666666","61","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 26 2024","10","942.35","February, 26 2024","10","935","-73.5","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 07 2024","1","975","March, 07 2024","1","965","-10","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 21 2024","25","893.12","February, 21 2024","25","895.56","61","0","1007.35","0","Stock"
"SHORTTERM","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 21 2024","6","891.333333","February, 23 2024","6","928.575","223.45","0","1007.35","0","Stock"
"SHORTTERM","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 22 2024","4","891.642857","February, 23 2024","4","928.575","147.73","0","1007.35","0","Stock"
"SHORTTERM","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 22 2024","3","891.642857","March, 13 2024","3","1005","340.07","0","1007.35","0","Stock"
"SHORTTERM","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 04 2024","3","948","March, 13 2024","3","1005","171","0","1007.35","0","Stock"
"SHORTTERM","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 04 2024","7","948","March, 18 2024","7","983.457142","248.2","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 21 2024","1","977","March, 21 2024","1","982","5","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 22 2024","2","986","March, 22 2024","2","992","12","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 04 2024","184","943.947826","March, 04 2024","184","943.9375","-1.9","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 28 2024","3","942","February, 28 2024","3","946.5","13.5","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 22 2024","10","893.2","February, 22 2024","10","897.1","39","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 23 2024","86","926.119186","February, 23 2024","86","914.563372","-993.8","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 20 2024","12","955.25","March, 20 2024","12","956.75","18","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 27 2024","2","940","February, 27 2024","2","947","14","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","February, 29 2024","6","929.833333","February, 29 2024","6","931.666666","11","0","1007.35","0","Stock"
"TRADING","NSE_CASH","INE010B01027","ZYDUSLIFE","Zydus Lifesciences Limited","March, 01 2024","3","936","March, 01 2024","3","939.333333","10","0","1007.35","0","Stock"